unnamed:_0,supplier,unnamed:_2,sheet_name,source_file,document_type,order_no,count,date,supp_ref,supp_name,can_ord,item_code,item,description,quantity,ord_cost,grn_qty,grn_cost,inv_qty,return_qty
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023580.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,242404,CLAMPS 50 (69-76MM),50.0,20090.5,50.0,20090.5,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023581.0,1.0,,50004,RKW HOLDINGS,,,206629,LAMPS 4FT LED TUBES,2000.0,120000.0,2000.0,120000.0,2000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023583.0,1.0,,50004,RKW HOLDINGS,,,206630,LAMP LED TUBE 5 FEET,2000.0,132000.0,2000.0,132000.0,2000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023588.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,2680.11,1.0,2680.11,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023591.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201553,BREAKERS SF3G3 60A CURVE 1 ORA,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023601.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201561,BREAKERS SF3G3 80A CURVEI ORAN,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023621.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201588,BREAKERS SF3G3 60A WHITE,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023623.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201596,BREAKERS SF3G3 80A WHITE,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023624.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201618,BREAKERS SF3G3 45A CURVE 1 ORA,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023625.0,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,CAN,,201677,BREAKERS 100A CURVE 2 WHITE,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023627.0,1.0,,100125,RAMLAS HOLDINGS (PTY) LTD,,,247014,EZ3WATERMETERS-20/20MM DW7700,150.0,366645.0,150.0,366645.0,150.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023629.0,1.0,,900002,MOEMEDI CREATIONS (PTY) LTD,,,247014,EZ3WATERMETERS-20/20MM DW7700,150.0,366645.0,150.0,366645.0,150.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023630.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247014,EZ3WATERMETERS-20/20MM DW7700,200.0,488860.0,200.0,488860.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023633.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247015,EZ3 25MMWATERMETER 25/25 DW780,250.0,702725.0,250.0,702725.0,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023654.0,1.0,,259421,TLATLAMACHOLLO 78 AND EVENTS (PTY) LTD,,,203726,FITTINGS MV HRL44/125W,200.0,216000.0,200.0,216000.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023660.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201553,BREAKERS SF3G3 60A CURVE 1 ORA,120.0,165600.0,120.0,165600.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023664.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201561,BREAKERS SF3G3 80A CURVEI ORAN,80.0,165600.0,80.0,165600.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023681.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201588,BREAKERS SF3G3 60A WHITE,120.0,129168.0,120.0,129168.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023686.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201596,BREAKERS SF3G3 80A WHITE,80.0,220800.0,80.0,220800.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023697.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201618,BREAKERS SF3G3 45A CURVE 1 ORA,80.0,110400.0,80.0,110400.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023705.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,,,201677,BREAKERS 100A CURVE 2 WHITE,300.0,144900.0,300.0,144900.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023736.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,CAN,,B000000099,BATTERY,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023737.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,209015,MINISUB 500KVA 3P,1.0,770040.0,1.0,770040.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023739.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,212792,TRANSFORMERS 100 KVA,2.0,143520.0,2.0,143520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023741.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,212857,TRANSFORMER 200 KVA,2.0,212520.0,2.0,212520.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023751.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,247014,EZ3WATERMETERS-20/20MM DW7700,250.0,702736.25,250.0,702736.25,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023775.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,247015,EZ3 25MMWATERMETER 25/25 DW780,200.0,646507.0,200.0,646507.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023782.0,1.0,,985562,NTSEKITECHNOLOGIES (PTY)  LTD,CAN,,201766,CHOKES 125W M.V.,500.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023783.0,1.0,,985562,NTSEKITECHNOLOGIES (PTY)  LTD,CAN,,201839,CHOKES 70 WATT SON,500.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023787.0,1.0,,810061,SIBONGILE MASHIYA (PTY) LTD,,,247014,EZ3WATERMETERS-20/20MM DW7700,150.0,421641.75,150.0,421641.75,150.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023809.0,1.0,,542009,WE2 SONKE TRADING (PTY) LTD,,,205167,CABLE JOINT MIRP-1,30.0,248400.0,30.0,248400.0,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023824.0,1.0,,200136,GAMES & PC SOUND CC,,,C000002004,CABLE,1.0,25450.0,1.0,25450.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023898.0,1.0,,401457,BATHO BAGAGWE IT CC,,,287285,MULTIPLUG 01X16A/2X5A ADAPTOR,1.0,29942.5,1.0,29942.5,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023915.0,1.0,,8070,VARIEGATED PTY LTD,,,203825,FITTING LED 100 WATTS,1000.0,2622000.0,1000.0,2622000.0,1000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023916.0,1.0,,402347,PAKANG TRADING (PTY) LTD,CAN,,123189,11KV CABLE JOINT,10.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023917.0,1.0,,88100,LETHUKHANYA BUILDING AND TRADING,,,123189,11KV CABLE JOINT,10.0,28260.0,10.0,28260.0,10.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023918.0,1.0,,401457,BATHO BAGAGWE IT CC,,,P263684,POWER CABLE,1.0,1999.3,1.0,1999.3,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023919.0,1.0,,403070,REABETSWE BOPHELO TRADING ENTERPRISE,CAN,,212733,TRANSFORMER 500 KVA,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023920.0,1.0,,403070,REABETSWE BOPHELO TRADING ENTERPRISE,CAN,,212741,TRANSFORMER 50 KVA,5.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023921.0,1.0,,403070,REABETSWE BOPHELO TRADING ENTERPRISE,CAN,,212822,TRANSFORMERS 315 KVA,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023922.0,1.0,,930000,MAUPA MANAGE TRADING ENTERPRISE,,,203660,FITTING LED 200 WATTS,70.0,462000.0,70.0,462000.0,70.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023935.0,1.0,,891008,KASIMOVEMENTS PROJECT AND CONSTRUCTION,,,151739,MULTI,10.0,3500.0,10.0,3500.0,10.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023937.0,1.0,,891008,KASIMOVEMENTS PROJECT AND CONSTRUCTION,,,198931,EXTENSION CORD 20M,5.0,7925.0,5.0,7925.0,5.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023938.0,1.0,,891008,KASIMOVEMENTS PROJECT AND CONSTRUCTION,,,243341,EXTENSION CORD WHITE 10MM,4.0,5120.0,4.0,5120.0,4.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023963.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1670.06,1.0,1670.06,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023967.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,3010.13,2.0,3010.13,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023969.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1580.07,1.0,1580.07,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023971.0,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,236382,90MM UPVC INTERGRAL SOCKET,50.0,38932.1,50.0,38932.1,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023973.0,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,236491,ADAPTORS FLANGED 300 MM,6.0,32234.04,6.0,32234.04,6.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023975.0,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,237434,110MM C/I VALVES SOCKETED,5.0,41002.79,5.0,41002.79,5.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1023980.0,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,237531,160MM C/I VALVES SOCKETED,5.0,70829.65,5.0,70829.65,5.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024035.0,1.0,,400810,KWENDE CONSTRUCTION CC TA KWENDE ELECTRICAL SUPPL,,,214833,CABLE ABC_3X70 54.6 CONDUCTER,5000.0,402500.0,5000.0,402500.0,5000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024048.0,1.0,,400810,KWENDE CONSTRUCTION CC TA KWENDE ELECTRICAL SUPPL,,,214841,CABLE ABC_3X120 70 CONDUCTER,1000.0,115000.0,1000.0,115000.0,1000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024116.0,1.0,,100078,K P DEVELOPMENTS (PTY) LTD,,,206539,LAMPS 2000W METAL HAYLITE INT.,25.0,105000.0,25.0,105000.0,25.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024151.0,1.0,,100078,K P DEVELOPMENTS (PTY) LTD,,,206547,LAMPS 2000W MET.HAYLITE EXTER.,25.0,108000.0,25.0,108000.0,25.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024152.0,1.0,,800415,LEUNGO LA GAGO (PTY) LTD,,,203660,FITTING LED 200 WATTS,100.0,660000.0,100.0,660000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024153.0,1.0,,830058,MAPHUTHU HOLDINGS,CAN,,205167,CABLE JOINT MIRP-1,40.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024154.0,1.0,,401388,KETHUTHULA HOLDINGS (PTY) LTD,,,203726,FITTINGS MV HRL44/125W,300.0,324000.0,300.0,324000.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024155.0,1.0,,258555,EMIN TRADING ENTERPRISE (PTY) LTD,,,203825,FITTING LED 100 WATTS,200.0,456000.0,200.0,456000.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024165.0,1.0,,800092,N T K MINING SUPPLIERS,,,214418,CABLE 4 X 16 COPPER PVC L.T.,3000.0,602301.0,3000.0,602301.0,3000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024175.0,1.0,,830057,KGOSIETSILE PROJECTS (PTY) LTD,CAN,,204536,FUSES DROP OUT UNIT,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024177.0,1.0,,530011,MBOROMANE TRADING,,,205532,INSULLATORS PIN 11 KV,500.0,168000.0,500.0,168000.0,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024250.0,1.0,,877735,LESHAKA CONSTRUCTION,CAN,,214204,CABLE 3X95 PILC HT COPPER,600.0,348139.5,300.0,348139.5,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024269.0,1.0,,877735,LESHAKA CONSTRUCTION,CAN,,214582,CABLE 4 X 120 - 660V PVC,1800.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024286.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1205.05,1.0,1205.05,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024287.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1915.07,1.0,1915.07,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024292.0,1.0,,47252,MAUREEY (PTY) LTD,,,203725,53w LED STREETLIGHT FITTING,600.0,1080000.0,600.0,1080000.0,600.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024355.0,1.0,,810061,SIBONGILE MASHIYA (PTY) LTD,CAN,,204234,FUSES 25 AMPS WIRE FUSES,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024358.0,1.0,,810061,SIBONGILE MASHIYA (PTY) LTD,CAN,,204235,FUSES 5A FUSELINK TYPE K,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024359.0,1.0,,810061,SIBONGILE MASHIYA (PTY) LTD,CAN,,204236,FUSES 10 A FUSELINK TYPE K,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024362.0,1.0,,810061,SIBONGILE MASHIYA (PTY) LTD,CAN,,204238,FUSES 20 A FUSELINK TYPE K,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024364.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,214841,CABLE ABC_3X120 70 CONDUCTER,30000.0,3450000.0,30000.0,3450000.0,30000.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024365.0,1.0,,100078,K P DEVELOPMENTS (PTY) LTD,,,204536,FUSES DROP OUT UNIT,100.0,152400.0,100.0,152400.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024366.0,1.0,,80014,TSIKAKU HOLDINGS,CAN,,247014,EZ3WATERMETERS-20/20MM DW7700,150.0,413208.915,147.0,413208.91941,147.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024368.0,1.0,,402547,KHUWAIT GROUP OF COMPANIES,,,236357,ADAPTORS 110MM UPVC PVC-AC,500.0,286361.5,500.0,286361.5,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024370.0,1.0,,402547,KHUWAIT GROUP OF COMPANIES,,,236365,ADAPTORS 160MM UPVC /PVC-AC,200.0,206652.7,200.0,206652.7,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024372.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204676,FUSES JOS STRIKER PIN 20A LONG,12.0,17276.49996,12.0,17276.49996,12.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024418.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204684,FUSES JOS STRIKER PIN 20A SHOR,17.0,22287.0,17.0,22287.0,17.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024419.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204692,FUSES JOS STRIKER PIN 30A LONG,5.0,8625.0,5.0,8625.0,5.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024428.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204693,FUSES JOS STRIKERPIN 31.5ABIG,40.0,71760.0,40.0,71760.0,40.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024431.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204706,FUSES JOS STRIKER PIN 30A SHOR,50.0,68310.0,50.0,68310.0,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024523.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204714,FUSES JOS STRIKER PIN 45A LONG,82.0,144844.8,82.0,144844.8,82.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024564.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204749,FUSES JOS STRIKER PIN 63A LONG,70.0,130410.0,70.0,130410.0,70.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024663.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204757,FUSES JOS STRIKER PIN 63A SHOR,53.0,76797.0,53.0,76797.0,53.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024692.0,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,,,204765,FUSES JOS STRIKER PIN 100A LON,12.0,23184.0,12.0,23184.0,12.0,0.0
