unnamed:_0,supplier,unnamed:_2,sheet_name,source_file,document_type,order_no,count,date,supp_ref,supp_name,can_ord,item_code,item,description,quantity,ord_cost,grn_qty,grn_cost,inv_qty,return_qty
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024726.0,1.0,,402057,NATIONAL BRAKE TESTING SERVICES PTY LTD,,,R221645,ELECTRIC MOTOR,1.0,7475.0,1.0,7475.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024727.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1915.07,1.0,1915.07,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024728.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,2570.1,1.0,2570.1,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024729.0,1.0,,401457,BATHO BAGAGWE IT CC,,,163506,battery 610 tc,2.0,810.0,2.0,810.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024793.0,1.0,,401457,BATHO BAGAGWE IT CC,,,282484,battery charger 12a,1.0,568.0,1.0,568.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024801.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,CAN,,B000000099,BATTERY,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024802.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,5140.2,2.0,5140.2,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024803.0,1.0,,810111,FURAHINI ENTERPRISE,,,203726,FITTINGS MV HRL44/125W,300.0,324000.0,300.0,324000.0,300.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024805.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,CAN,,247015,EZ3 25MMWATERMETER 25/25 DW780,500.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024806.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247015,EZ3 25MMWATERMETER 25/25 DW780,500.0,1405450.0,500.0,1405450.0,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024851.0,1.0,,80014,TSIKAKU HOLDINGS,CAN,,247014,EZ3WATERMETERS-20/20MM DW7700,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024852.0,1.0,,900002,MOEMEDI CREATIONS (PTY) LTD,CAN,,247014,EZ3WATERMETERS-20/20MM DW7700,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024853.0,1.0,,100125,RAMLAS HOLDINGS (PTY) LTD,CAN,,247014,EZ3WATERMETERS-20/20MM DW7700,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024854.0,1.0,,810061,SIBONGILE MASHIYA (PTY) LTD,CAN,,247014,EZ3WATERMETERS-20/20MM DW7700,400.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024883.0,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,247014,EZ3WATERMETERS-20/20MM DW7700,500.0,1222150.0,500.0,1222150.0,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024884.0,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,,,247014,EZ3WATERMETERS-20/20MM DW7700,500.0,1405472.5,500.0,1405472.5,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024886.0,1.0,,821037,TDS SISANDA,,,C000012052,CIRCUIT BREAKER,18.0,57888.0,18.0,57888.0,18.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024894.0,1.0,,821037,TDS SISANDA,,,C290437,CIRCUIT BREAKER 250A,10.0,64800.0,10.0,64800.0,10.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024936.0,1.0,,402016,TSK RESOURCES,,,C000002004,CABLE,8.0,136988.0,8.0,136988.0,8.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024957.0,1.0,,402016,TSK RESOURCES,,,C000020066,CABLE,10.0,48300.0,10.0,48300.0,10.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024973.0,1.0,,402016,TSK RESOURCES,,,C292607,CABLE  3X185MM,8.0,71760.0,8.0,71760.0,8.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1024979.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,2680.01,2.0,2680.01,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025079.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,,,C000002004,CABLE,72.0,76535.34984,72.0,76535.34984,72.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025085.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,,,C000002004,CABLE,19.0,16147.15,19.0,16147.15,19.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025088.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,,,C000002004,CABLE,8.0,8503.93,8.0,8503.93,8.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025090.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,,,C000002004,CABLE,2.0,15985.0,2.0,15985.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025101.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,,,C000002004,CABLE,12.0,12755.88996,12.0,12755.88996,12.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025102.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,,,C000002004,CABLE,30.0,31889.73,30.0,31889.73,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025108.0,1.0,,401138,DIRABOTLE PROJECTS (PTY) LTD,CAN,,C000002004,CABLE,9.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025172.0,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,CAN,,B000000099,BATTERY,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025291.0,1.0,,402064,LEZMIN 1913 CC XPANDA N.W.,,,187938,BATTERY,1.0,410.0,1.0,410.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025293.0,1.0,,402064,LEZMIN 1913 CC XPANDA N.W.,,,250594,BATTERY E/GIZER AA (2),20.0,300.0,20.0,300.0,20.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025311.0,1.0,,804045,CREATIVE FLEET SOLUTION,,,169211,440X560 O/B 3M,1.0,30354.0,1.0,30354.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025315.0,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,212857,TRANSFORMER 200 KVA,6.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025317.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,CAN,,201529,BREAKERS 80A CUR.1 ORANGE,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025318.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,CAN,,201530,BREAKERS 80A SF1-G3 CURVE2 S/P,300.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025322.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,CAN,,201561,BREAKERS SF3G3 80A CURVEI ORAN,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025323.0,1.0,,402120,MERCYCON CONSTRUCTION AND PROJECTS CC,CAN,,201596,BREAKERS SF3G3 80A WHITE,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025348.0,1.0,,830103,LEPHENE PROJECTS (PTY)LTD,CAN,,201409,100 amp tripple pole c/b qf3 w,40.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025351.0,1.0,,830103,LEPHENE PROJECTS (PTY)LTD,CAN,,201413,BREAKERS TRIP.POLE 150A 25KA,40.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025356.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,CAN,,201375,BREAKERS 63 AMP CURVE 1 ORANGE,600.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025381.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,CAN,,201376,BREAKERS 63 A SF1-G3 CURVE2S/P,600.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025382.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,CAN,,201553,BREAKERS SF3G3 60A CURVE 1 ORA,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025383.0,1.0,,402560,HENOWS PROJECTS (PTY) LTD,CAN,,201588,BREAKERS SF3G3 60A WHITE,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025387.0,1.0,,100061,BOKANG KATLEGO TRADING AND PROJECTS,CAN,,205166,j7 pilc 11kv joints,25.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025388.0,1.0,,MOEDI,MOEDI CONSULTING ENGINEERS (PTY) LTD,CAN,,167432,supply & install connectors,1.0,0.0,1.0,9775.0,1.0,1.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025390.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265831,BOOTS RUBBER 5,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025391.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265832,BOOTS RUBBER 6,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025392.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265833,BOOTS RUBBER 7,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025400.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265834,BOOTS RUBBER 8,100.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025459.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265835,BOOTS RUBBER 9,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025460.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265836,BOOTS RUBBER 10,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025461.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265837,BOOTS RUBBER 11,40.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025462.0,1.0,,840091,PRACTICON TRADING AND ENTERPRISE,CAN,,265838,BOOTS RUBBER 12,10.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025463.0,1.0,,88100,LETHUKHANYA BUILDING AND TRADING,,,C000012052,CIRCUIT BREAKER,24.0,28800.0,24.0,28800.0,24.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025464.0,1.0,,18694,STAR MINING SUPPLIES,CAN,,212797,400W,30.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025465.0,1.0,,800082,ULTRA SOLUTIONS,CAN,,187938,BATTERY,6.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025466.0,1.0,,800082,ULTRA SOLUTIONS,CAN,,211928,CHARGER BC 160,4.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025467.0,1.0,,400810,KWENDE CONSTRUCTION CC TA KWENDE ELECTRICAL SUPPL,CAN,,201421,BREAKERS TRIP.POLE_200A 25KA,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025468.0,1.0,,400810,KWENDE CONSTRUCTION CC TA KWENDE ELECTRICAL SUPPL,CAN,,201448,BREAKERS TRIP.POLE 250A 25KA,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025469.0,1.0,,800979,SENNES GENERAL TRADING,,,201421,BREAKERS TRIP.POLE_200A 25KA,50.0,300000.0,50.0,300000.0,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025470.0,1.0,,800979,SENNES GENERAL TRADING,,,201448,BREAKERS TRIP.POLE 250A 25KA,50.0,324000.0,50.0,324000.0,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025478.0,1.0,,800979,SENNES GENERAL TRADING,,,205167,CABLE JOINT MIRP-1,50.0,476100.0,50.0,476100.0,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025479.0,1.0,,8070,VARIEGATED PTY LTD,,,203660,FITTING LED 200 WATTS,120.0,792000.0,120.0,792000.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025480.0,1.0,,8070,VARIEGATED PTY LTD,,,204536,FUSES DROP OUT UNIT,200.0,260000.0,200.0,260000.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025481.0,1.0,,8070,VARIEGATED PTY LTD,,,205166,j7 pilc 11kv joints,100.0,696000.0,100.0,696000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025482.0,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,,,237213,75MM C/I VALVES SOCKETED,50.0,426946.13,50.0,426946.13,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025483.0,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,,,237434,110MM C/I VALVES SOCKETED,50.0,576500.18,50.0,576500.18,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025484.0,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,,,237698,200MM C/I VALVES SOCKETED,30.0,743467.0701,30.0,743467.0701,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025485.0,1.0,,810091,MALATSI A TSHEPO TRADING AND PROJECTS,CAN,,201410,125 amp tripple pole c/b qf3,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025486.0,1.0,,800979,SENNES GENERAL TRADING,,,201413,BREAKERS TRIP.POLE 150A 25KA,100.0,660000.0,100.0,660000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025487.0,1.0,,800979,SENNES GENERAL TRADING,,,203660,FITTING LED 200 WATTS,100.0,372000.0,100.0,372000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025488.0,1.0,,810091,MALATSI A TSHEPO TRADING AND PROJECTS,CAN,,201413,BREAKERS TRIP.POLE 150A 25KA,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,1025561.0,1.0,,800599,LISEBO HOLDING,,,201413,BREAKERS TRIP.POLE 150A 25KA,80.0,297600.0,80.0,297600.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,810091,MALATSI A TSHEPO TRADING AND PROJECTS,CAN,,201409,100 amp tripple pole c/b qf3 w,80.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,810091,MALATSI A TSHEPO TRADING AND PROJECTS,,,201409,100 amp tripple pole c/b qf3 w,80.0,257280.0,80.0,257280.0,80.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,810096,AT JOY COMMUNICATIONS AND OFFICE AUTOMATION,,,237213,75MM C/I VALVES SOCKETED,30.0,190926.3,30.0,190926.3,30.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,CAN,,237094,50MM C/I VALVES SOCKETED,10.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,CAN,,237434,110MM C/I VALVES SOCKETED,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,CAN,,237531,160MM C/I VALVES SOCKETED,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,237094,50MM C/I VALVES SOCKETED,10.0,63395.25,10.0,63395.25,10.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,237434,110MM C/I VALVES SOCKETED,50.0,410027.9,50.0,410027.9,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,101190,GOMOLEMO CONSTRUCTION AND PROJECTS (PTY) LTD,,,237531,160MM C/I VALVES SOCKETED,50.0,708296.5,50.0,708296.5,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,803023,RHUONE PROJECTS AND PLANT HIRE,CAN,,209112,METERS MAXIMUM DEM. 220V 5A MD,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800082,ULTRA SOLUTIONS,,,211928,CHARGER BC 160,4.0,4796.0,4.0,4796.0,4.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800105,AGAH MARKETING AND PROJECTS,,,102463,AAA BATTERIES 2PACK-2.5V,250.0,9754.0,250.0,9754.0,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800105,AGAH MARKETING AND PROJECTS,,,102465,AA  Batteries 1.5V -2pack,250.0,9754.0,250.0,9754.0,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1350.0,1.0,1350.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,CAN,,236357,ADAPTORS 110MM UPVC PVC-AC,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,CAN,,236370,ADAPTORS 315MM UPVC /PVC-AC,50.0,0.0,0.0,0.0,0.0,0.0
