unnamed:_0,supplier,unnamed:_2,sheet_name,source_file,document_type,order_no,count,date,supp_ref,supp_name,can_ord,item_code,item,description,quantity,ord_cost,grn_qty,grn_cost,inv_qty,return_qty
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,CAN,,237957,UPVC  TO A/C ADAPTORS 200 - 8,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,CAN,,237958,250mm ADAPTORS UPVC A/C,20.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,109355,WALTONS (PTY) LTD,,,227649,PHILLIPS DIGITAL VOICE RECORDE,1.0,6640.56,1.0,6640.56,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1450.06,1.0,1450.06,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1650.07,1.0,1650.07,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,3010.16,2.0,3010.16,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1380.06,1.0,1380.06,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,242454,CLAMPS 150MM S/S CR1-0690-08 C,50.0,30553.5,50.0,30553.5,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,3160.13,2.0,3160.13,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,5140.2,2.0,5140.2,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,2.0,2540.1,2.0,2540.1,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1570.07,1.0,1570.07,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,,,B000000099,BATTERY,1.0,1950.0,1.0,1950.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401703,ELECTRICIVIL TRADING (PTY) LTD,,,S583933,STREETLIGHT FITTINGS 250W,1.0,451403.75,1.0,451403.75,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401703,ELECTRICIVIL TRADING (PTY) LTD,,,224095,STREET LIGHT CABLE,1.0,548233.75,1.0,548233.75,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401703,ELECTRICIVIL TRADING (PTY) LTD,,,224095,STREET LIGHT CABLE,1.0,518161.25,1.0,518161.25,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,107832,TRUVELO MANUFACTURERS (PTY) LTD,,,211928,CHARGER BC 160,1.0,2752.41,1.0,2752.41,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,B000000099,BATTERY,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,403049,MOEDI CONSULTING ENGINEERS AND PROJECT MANAGERS,,,167432,supply & install connectors,1.0,9775.0,1.0,9775.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,812155,ZAMNTE CONSTRUCTION,,,154728,HOLLOW PLUG GALV 20MM,1.0,29900.0,1.0,29900.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401164,ABC SECURITY SHOP,,,158936,POWER SUPPLY,1.0,8860.0,1.0,8860.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200136,GAMES & PC SOUND CC,CAN,,276410,12 PORT,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,910075,BALENI CONTRACTORS (PTY) LTD,,,ELECTRONIC,ELECTRONIC EQUIPMENT,1.0,11500.0,1.0,11500.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,209873,POLE STEEL 9METER,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,210102,POLES STEEL 11 METERS,50.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,CAN,,209857,POLES  11 METER,150.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401973,TEFELLO HOLDINGS (PTY) LTD,,,ELECTRONIC,ELECTRONIC EQUIPMENT,1.0,4500.0,1.0,4500.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,802023,P MOSIMANE TRADING ENTERPRISE,CAN,,256572,REPLACE CEILING & BRANDERING,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,802023,P MOSIMANE TRADING ENTERPRISE,CAN,,R26705,REPLACE CABLE,4.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,236357,ADAPTORS 110MM UPVC PVC-AC,200.0,99604.0,200.0,99604.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,236370,ADAPTORS 315MM UPVC /PVC-AC,50.0,84232.5,50.0,84232.5,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,237957,UPVC  TO A/C ADAPTORS 200 - 8,50.0,56155.0,50.0,56155.0,50.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800018,OLEORA SUPPLY AND PROJECTS (PTY) LTD,,,237958,250mm ADAPTORS UPVC A/C,20.0,28077.6,20.0,28077.6,20.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,236370,ADAPTORS 315MM UPVC /PVC-AC,20.0,38746.95,20.0,38746.95,20.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237477,110MM UPV PIPES CLASS 9,200.0,188413.7,200.0,188413.7,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237574,160MM UPVC PIPES CLASS 9,200.0,360966.6,200.0,360966.6,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237701,200MM UPVC PIPES CLASS 9,6.0,17433.19998,6.0,17433.19998,6.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237703,315mm class9 pipes,14.0,78193.84006,14.0,78193.84006,14.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237957,UPVC  TO A/C ADAPTORS 200 - 8,20.0,25831.3,20.0,25831.3,20.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,,,237958,250mm ADAPTORS UPVC A/C,2.0,3228.92,2.0,3228.92,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1490.06,1.0,1490.06,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1725.07,1.0,1725.07,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200136,GAMES & PC SOUND CC,,,276410,12 PORT,2.0,3714.5,2.0,3714.5,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401457,BATHO BAGAGWE IT CC,,,205681,48V,2.0,1138.0,2.0,1138.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401457,BATHO BAGAGWE IT CC,,,276410,12 PORT,2.0,3840.0,2.0,3840.0,2.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,100061,BOKANG KATLEGO TRADING AND PROJECTS,,,203659,FITTING FLOOD LIGHTS 400W HPS,100.0,288000.0,100.0,288000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,100061,BOKANG KATLEGO TRADING AND PROJECTS,,,203725,53w LED STREETLIGHT FITTING,100.0,180000.0,100.0,180000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800415,LEUNGO LA GAGO (PTY) LTD,CAN,,203660,FITTING LED 200 WATTS,100.0,369600.0,56.0,369600.0,56.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,59006,MAMOTSHABI BUSINESS SOLUTION,CAN,,203725,53w LED STREETLIGHT FITTING,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,89103,TORREN ENTERPRISE (PTY) LTD,,,203825,FITTING LED 100 WATTS,200.0,524400.0,200.0,524400.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,59006,MAMOTSHABI BUSINESS SOLUTION,,,203725,53w LED STREETLIGHT FITTING,200.0,360000.0,200.0,360000.0,200.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,CAN,,208982,MINISUB 200 KVA 6.6,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,CAN,,212857,TRANSFORMER 200 KVA,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800079,CONLWAZI TRADING ENTERPRISE,,,ELECTRONIC,ELECTRONIC EQUIPMENT,1.0,9550.0,1.0,9550.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,840007,MAPANE PROJECTS & ENTERPRISE (PTY) LTD,,,ELECTRONIC,ELECTRONIC EQUIPMENT,1.0,17500.0,1.0,17500.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401973,TEFELLO HOLDINGS (PTY) LTD,,,ELECTRONIC,ELECTRONIC EQUIPMENT,1.0,24000.0,1.0,24000.0,1.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,,,203726,FITTINGS MV HRL44/125W,250.0,310500.0,250.0,310500.0,250.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,,,206806,LAMPS M.V. 125 W,500.0,38640.0,500.0,38640.0,500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,209074,MINISUB 400 KVA,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,212857,TRANSFORMER 200 KVA,4.0,425040.0,4.0,425040.0,4.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800092,N T K MINING SUPPLIERS,CAN,,209015,MINISUB 500KVA 3P,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800092,N T K MINING SUPPLIERS,CAN,,212792,TRANSFORMERS 100 KVA,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800092,N T K MINING SUPPLIERS,CAN,,212857,TRANSFORMER 200 KVA,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800975,BLACK BIRD TRADING 206 CC,,,203660,FITTING LED 200 WATTS,100.0,759000.0,100.0,759000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,CAN,,208965,MINISUB 315 KVA,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,CAN,,212822,TRANSFORMERS 315 KVA,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401178,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,CAN,,209074,MINISUB 400 KVA,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,401178,MOHAUMOLUTSI CIVIL WORKS (PTY) LTD,CAN,,212733,TRANSFORMER 500 KVA,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,403070,REABETSWE BOPHELO TRADING ENTERPRISE,CAN,,208981,MINISUB 200 KVA MET SKAKEL TUI,1.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,403070,REABETSWE BOPHELO TRADING ENTERPRISE,CAN,,212857,TRANSFORMER 200 KVA,2.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800092,N T K MINING SUPPLIERS,CAN,,214639,CABLE 10MM CONSENTRIC,11000.0,379500.0,5500.0,379500.0,5500.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,89102,REKHAMS HOLDINGS GROUP PTY LTD,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,100061,BOKANG KATLEGO TRADING AND PROJECTS,,,203725,53w LED STREETLIGHT FITTING,120.0,216000.0,120.0,216000.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800599,LISEBO HOLDING,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,810091,MALATSI A TSHEPO TRADING AND PROJECTS,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800093,BOKAO AMAHLE HOLDINGS (PTY) LTD,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,570081,BOTSITSO ENGINEERING AND PROJECTS,,,203725,53w LED STREETLIGHT FITTING,120.0,248400.0,120.0,248400.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800105,AGAH MARKETING AND PROJECTS,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,900002,MOEMEDI CREATIONS (PTY) LTD,CAN,,203688,FITTINGS 70 WATTS,200.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,59006,MAMOTSHABI BUSINESS SOLUTION,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,985562,NTSEKITECHNOLOGIES (PTY)  LTD,,,203725,53w LED STREETLIGHT FITTING,120.0,216000.0,120.0,216000.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402560,HENOWS PROJECTS (PTY) LTD,CAN,,203825,FITTING LED 100 WATTS,100.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,820076,RA THE INVESTMENT (PTY) LTD,CAN,,203725,53w LED STREETLIGHT FITTING,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,100078,K P DEVELOPMENTS (PTY) LTD,CAN,,203725,53w LED STREETLIGHT FITTING,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,930000,MAUPA MANAGE TRADING ENTERPRISE,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,800979,SENNES GENERAL TRADING,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,400833,E.K. CONSTRUCTION AND ALL GENERAL TRADING,CAN,,203825,FITTING LED 100 WATTS,100.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,530011,MBOROMANE TRADING,,,203725,53w LED STREETLIGHT FITTING,120.0,216000.0,120.0,216000.0,120.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,830103,LEPHENE PROJECTS (PTY)LTD,CAN,,203725,53w LED STREETLIGHT FITTING,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402179,RATANANG SUPPLIERS AND PROJECTS CC,CAN,,203725,53w LED STREETLIGHT FITTING,120.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,821037,TDS SISANDA,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,402547,KHUWAIT GROUP OF COMPANIES,CAN,,203825,FITTING LED 100 WATTS,100.0,0.0,0.0,0.0,0.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,802041,GLANLICIOUS TRADING ENTERPRISE,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,47252,MAUREEY (PTY) LTD,,,203825,FITTING LED 100 WATTS,100.0,228000.0,100.0,228000.0,100.0,0.0
,,,2024 Supplier Orders,2024 List of Suppliers.xlsx,xlsx,,1.0,,200692,FRIEDENTHAL EN SEUNS TA CHAMPION WHEEL & TYRE,,,B000000099,BATTERY,1.0,1550.06,1.0,1550.06,1.0,0.0
