source_file,page_number,line_number,content,document_type,file_type
HD170_5558_ENQ600_4_hold.pdf,1,1,SAB14001 ** KLERKSDORP SCOA LIVE DB 1 ** 25 July 2025 16:15:39,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,2,HD170 Generate Stock Take Adjustments Page 1,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,3,-----------------------------------------------------------------------------------------------------------------------------------,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,4,Surplus Debit Adjustments for Vote 65153700150PRZZZZZWM Reason Code: STYEND,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,5,From Store: To Store: Counted Date: 20250702 Fin Period.: 202506 Jrn Seq: I Item Status: Store Status:,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,6,Run Type: F,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,7,-----------------------------------------------------------------------------------------------------------------------------------,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,8,Journal Fin Surplus Surplus,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,9,Journal No Date Period Store No Item No UOM Bin No Vote No Qty Amt,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,10,-----------------------------------------------------------------------------------------------------------------------------------,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,11,00000000000745 20250702 202506 MAIN STORE 204236 EACH SHF C3 65153700150PRZZZZZWM 208.000,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,12,FUSES 10 A FUSELINK TYPE K,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,13,00000000000747 20250702 202506 MAIN STORE 205974 EACH NONE 65153700150PRZZZZZWM 62.000 2604.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,14,LAMPS 250V 60W ES & BC,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,15,00000000000748 20250702 202506 MAIN STORE 206849 EACH NONE 65153700150PRZZZZZWM 16.000 1504.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,16,LAMPS SON T 250 WATT,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,17,00000000000753 20250702 202506 MAIN STORE 210102 EACH 00NONE 65153700150PRZZZZZWM 45.000 302400.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,18,POLES STEEL 11 METERS,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,19,00000000000754 20250702 202506 MAIN STORE 210322 EACH 00NONE 65153700150PRZZZZZWM 15.000 2610.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,20,TAPE NR 23 24MMX9M 3M SCOTCH,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,21,00000000000755 20250702 202506 MAIN STORE 211117 EACH 00NONE 65153700150PRZZZZZWM 309.000 6674.40,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,22,SLEEVES 95 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,23,00000000000756 20250702 202506 MAIN STORE 211311 EACH 00NONE 65153700150PRZZZZZWM 2.000 67.20,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,24,SLEEVES 120MM COPPER/185 ALLUM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,25,00000000000760 20250702 202506 MAIN STORE 211931 EACH 00NONE 65153700150PRZZZZZWM 9.000 4222.80,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,26,STRAPPING REELS 20 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,27,00000000000765 20250702 202506 MAIN STORE 214302 METER 00NONE 65153700150PRZZZZZWM 69.000 65550.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,28,CABLE 240X3 CORE,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,29,00000000000766 20250702 202506 MAIN STORE 214329 METER NONE 65153700150PRZZZZZWM 13.000 13001.84,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,30,CABLE 3 X 240 COPPER PILC,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,31,00000000000767 20250702 202506 MAIN STORE 214345 METER NONE 65153700150PRZZZZZWM 465.000 28411.50,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,32,CABLE 3 X 4 COPPER L.T.,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,33,00000000000771 20250702 202506 MAIN STORE 215015 EACH 00NONE 65153700150PRZZZZZWM 193.000 6644.99,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,34,CONNECTORS P21F 16-35MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,35,00000000000772 20250702 202506 MAIN STORE 215108 EACH 00NONE 65153700150PRZZZZZWM 17.000 1479.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,36,cab 100,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,37,00000000000773 20250702 202506 MAIN STORE 215109 EACH NONE 65153700150PRZZZZZWM 14.000 42000.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,38,STEEL WIRE,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,39,00000000000774 20250702 202506 MAIN STORE 230553 KG NONE 65153700150PRZZZZZWM 60.000 5040.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,40,ELECTRODES 2.5 MM VITAMAX,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,41,00000000000776 20250702 202506 MAIN STORE 236349 EACH 00NONE 65153700150PRZZZZZWM 12.000 1368.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,42,ADAPTORS 90MM PVC/VV5 PYPE,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,43,00000000000777 20250702 202506 MAIN STORE 236365 EACH NONE 65153700150PRZZZZZWM 32.000 28751.68,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,44,ADAPTORS 160MM UPVC /PVC-AC,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,45,00000000000778 20250702 202506 MAIN STORE 236370 EACH 00NONE 65153700150PRZZZZZWM 15.000 25269.75,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,46,ADAPTORS 315MM UPVC /PVC-AC,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,47,00000000000779 20250702 202506 MAIN STORE 236438 EACH NONE 65153700150PRZZZZZWM 38.000 26434.78,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,48,ADAPTORS FLANGED 100 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,49,00000000000784 20250702 202506 MAIN STORE 237701 EACH NONE 65153700150PRZZZZZWM 15.000 37898.25,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,50,200MM UPVC PIPES CLASS 9,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,51,00000000000786 20250702 202506 MAIN STORE 237703 EACH NONE 65153700150PRZZZZZWM 8.000 38854.08,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,52,315mm class9 pipes,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,53,00000000000787 20250702 202506 MAIN STORE 241113 EACH NONE 65153700150PRZZZZZWM 19.000 665.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,54,BUSHES GALV 40 X 20 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,55,00000000000788 20250702 202506 MAIN STORE 241164 EACH 00NONE 65153700150PRZZZZZWM 12.000 600.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,56,BUSHES GALV 50 X 20 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,57,00000000000789 20250702 202506 MAIN STORE 242381 EACH NONE 65153700150PRZZZZZWM 67.000 11609.76,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,58,CLAMPS CASCADE 25MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,59,00000000000790 20250702 202506 MAIN STORE 242382 EACH NONE 65153700150PRZZZZZWM 13.000 2145.39,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,1,60,CLAMP CASCADE CFW 20MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,1,SAB14001 ** KLERKSDORP SCOA LIVE DB 1 ** 25 July 2025 16:15:39,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,2,HD170 Generate Stock Take Adjustments Page 2,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,3,-----------------------------------------------------------------------------------------------------------------------------------,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,4,Surplus Debit Adjustments for Vote 65153700150PRZZZZZWM Reason Code: STYEND,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,5,From Store: To Store: Counted Date: 20250702 Fin Period.: 202506 Jrn Seq: I Item Status: Store Status:,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,6,Run Type: F,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,7,-----------------------------------------------------------------------------------------------------------------------------------,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,8,Journal Fin Surplus Surplus,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,9,Journal No Date Period Store No Item No UOM Bin No Vote No Qty Amt,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,10,-----------------------------------------------------------------------------------------------------------------------------------,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,11,00000000000791 20250702 202506 MAIN STORE 242454 EACH NONE 65153700150PRZZZZZWM 35.000 21387.45,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,12,CLAMPS 150MM S/S CR1-0690-08 C,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,13,00000000000792 20250702 202506 MAIN STORE 242519 EACH 00NONE 65153700150PRZZZZZWM 15.000 9102.75,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,14,COUPLING VIKING JOHNSON 88-103,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,15,00000000000793 20250702 202506 MAIN STORE 242543 EACH 00NONE 65153700150PRZZZZZWM 54.000 69357.06,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,16,COUPLINGS JOHNSON 159-182 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,17,00000000000794 20250702 202506 MAIN STORE 242551 EACH 00NONE 65153700150PRZZZZZWM 84.000 59881.08,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,18,COUPLING VIKING JOHNSON 110 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,19,00000000000795 20250702 202506 MAIN STORE 244546 EACH NONE 65153700150PRZZZZZWM 3.000 460.02,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,20,FLANGES 50 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,21,00000000000796 20250702 202506 MAIN STORE 245828 EACH NONE 65153700150PRZZZZZWM 39.000 1940.64,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,22,JUNCTION EW PLAIN 150 X 100 X,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,23,00000000000797 20250702 202506 MAIN STORE 247294 EACH NONE 65153700150PRZZZZZWM 194.000,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,24,NIPPLES BARREL 50 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,25,00000000000798 20250702 202506 MAIN STORE 250253 EACH NONE 65153700150PRZZZZZWM 9.000 1548.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,26,PVC SADDLE 100X25,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,27,00000000000799 20250702 202506 MAIN STORE 251593 EACH NONE 65153700150PRZZZZZWM 20.000 142.11,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,28,SOCKETS REDUCING 25 X 13 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,29,00000000000801 20250702 202506 MAIN STORE 255549 EACH NONE 65153700150PRZZZZZWM 94.000 40653.73,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,30,32mm brass gate valve,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,31,00000000000802 20250702 202506 MAIN STORE 255831 EACH NONE 65153700150PRZZZZZWM 5.000 493.97,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,32,50 X 1.5 MALE ADAPTORS,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,33,00000000000804 20250702 202506 MAIN STORE 255874 EACH NONE 65153700150PRZZZZZWM 13.000 182.00,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,34,25 X 3.4 FEMALE ADAPTORS,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,35,00000000000805 20250702 202506 MAIN STORE 256099 EACH NONE 65153700150PRZZZZZWM 31.000 374.48,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,36,32 X 1 MALE ELBOW,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,37,00000000000808 20250702 202506 MAIN STORE 259616 EACH NONE 65153700150PRZZZZZWM 3.000 0.82,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,38,BOLTS 6 MM X 75 MM,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,39,00000000000809 20250702 202506 MAIN STORE 259756 EACH NONE 65153700150PRZZZZZWM 13.000 4.32,Stock Query/Hold Report,PDF
HD170_5558_ENQ600_4_hold.pdf,2,40,BOLTS 8 MM X 50 MM,Stock Query/Hold Report,PDF
